"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible"
"113","9","17034","","54106","0","","635",""
"113","10","17035","","54106","0","","635",""
"113","4","17036","","54107","0","","635",""
"113","3","17037","","54107","0","","635",""
"113","2","17038","","54107","0","","635",""
"113","1","17039","","54107","0","","635",""
"24","20","1704","","36703","0","","192",""
"113","8","17040","","54107","0","","635",""
"113","7","17041","","54107","0","","635",""
"113","6","17042","","54107","0","","635",""
"113","5","17043","","54107","0","","635",""
"113","9","17044","","54107","0","","635",""
"113","10","17045","","54107","0","","635",""
"94","41","17046","","532","0","","68",""
"113","4","17047","","54703","0","","636",""
"113","6","17048","","54703","0","","636",""
"113","5","17049","","54703","0","","636",""
"24","20","1705","","36705","0","","192",""
"113","9","17050","","54703","0","","636",""
"113","10","17051","","54703","0","","636",""
"113","4","17052","","54704","0","","648",""
"113","6","17053","","54704","0","","648",""
"113","5","17054","","54704","0","","648",""
"113","9","17055","","54704","0","","648",""
"113","10","17056","","54704","0","","648",""
"117","41","17057","","562","0","","277",""
"113","4","17058","","54705","0","","647",""
"113","6","17059","","54705","0","","647",""
"24","19","1706","","36705","0","","192",""
"113","5","17060","","54705","0","","647",""
"113","9","17061","","54705","0","","647",""
"113","10","17062","","54705","0","","647",""
"113","4","17063","","54701","0","","650",""
"113","6","17064","","54701","0","","650",""
"113","5","17065","","54701","0","","650",""
"113","9","17066","","54701","0","","650",""
"113","10","17067","","54701","0","","650",""
"73","41","17068","","931","0","","649",""
"76","41","17069","","761","0","","646",""
"3","40","1707","","1085","0","","159",""
"52","41","17070","","771","0","","645",""
"16","41","17071","","951","0","","643",""
"50","41","17072","","961","0","","644",""
"74","41","17073","","971","0","","652",""
"103","41","17074","","981","0","","653",""
"9","41","17075","","591","0","","651",""
"106","41","17076","","601","0","","657",""
"32","41","17077","","692","0","","110",""
"116","41","17078","","611","0","","656",""
"87","41","17079","","621","0","","655",""
"3","40","1708","","1072","1","","194",""
"46","99","17080","","75801","1","","660",""
"46","98","17081","","75801","1","","660",""
"46","97","17082","","75801","1","","660",""
"46","101","17083","","75801","1","","660",""
"46","100","17084","","75801","1","","660",""
"46","98","17085","","75202","1","","663",""
"46","97","17086","","75202","1","","663",""
"46","101","17087","","75202","1","","663",""
"46","78","17088","","75202","1","","663",""
"46","100","17089","","75202","1","","663",""
"24","6","1709","","36803","1","","198",""
"46","81","17090","","75202","1","","663",""
"46","102","17091","","75202","1","","663",""
"46","75","17092","","75202","1","","663",""
"46","77","17093","","75202","1","","663",""
"46","99","17094","","75202","1","","663",""
"46","81","17095","","75208","1","","663",""
"46","98","17096","","75203","1","","663",""
"46","102","17097","","75203","1","","663",""
"46","101","17098","","75203","1","","663",""
"46","100","17099","","75203","1","","663",""
"3","9","171","","1111","0","","159",""
"24","14","1710","","36705","0","","192",""
"46","99","17100","","75206","1","","663",""
"46","81","17101","","75203","1","","663",""
"46","78","17102","","75203","1","","663",""
"46","97","17103","","75203","1","","663",""
"46","75","17104","","75203","1","","663",""
"46","100","17105","","75802","1","","663",""
"46","77","17106","","75203","1","","663",""
"46","99","17107","","75203","1","","663",""
"46","99","17108","","75207","1","","663",""
"46","98","17109","","75802","1","","663",""
"24","15","1711","","36705","0","","192",""
"46","98","17110","","75204","1","","663",""
"46","77","17111","","75206","1","","663",""
"46","101","17112","","75204","1","","663",""
"46","100","17113","","75204","1","","663",""
"46","97","17114","","75204","1","","663",""
"46","97","17115","","75802","1","","663",""
"46","102","17116","","75205","1","","663",""
"46","102","17117","","75204","1","","663",""
"46","78","17118","","75204","1","","663",""
"46","101","17119","","75208","1","","663",""
"24","30","1712","","36705","0","","192",""
"46","81","17120","","75204","1","","663",""
"46","98","17121","","75208","1","","663",""
"46","75","17122","","75204","1","","663",""
"46","77","17123","","75204","1","","663",""
"46","98","17124","","75206","1","","663",""
"46","99","17125","","75204","1","","663",""
"46","78","17126","","75205","1","","663",""
"46","81","17127","","75205","1","","663",""
"46","75","17128","","75205","1","","663",""
"46","77","17129","","75205","1","","663",""
"70","10","1713","","51","0","","202",""
"46","101","17130","","75802","1","","663",""
"46","99","17131","","75208","1","","663",""
"46","99","17132","","75802","1","","663",""
"46","101","17133","","75206","1","","663",""
"46","100","17134","","75206","1","","663",""
"46","75","17135","","75207","1","","663",""
"46","97","17136","","75206","1","","663",""
"46","78","17137","","75208","1","","663",""
"46","102","17138","","75206","1","","663",""
"46","78","17139","","75206","1","","663",""
"70","6","1714","","51","0","","202",""
"46","102","17140","","75208","1","","663",""
"46","81","17141","","75206","1","","663",""
"46","75","17142","","75206","1","","663",""
"46","77","17143","","75207","1","","663",""
"46","81","17144","","75207","1","","663",""
"46","98","17145","","75207","1","","663",""
"46","101","17146","","75207","1","","663",""
"46","100","17147","","75207","1","","663",""
"46","97","17148","","75207","1","","663",""
"46","102","17149","","75207","1","","663",""
"70","4","1715","","51","0","","202",""
"46","78","17150","","75207","1","","663",""
"46","100","17151","","75208","1","","663",""
"46","97","17152","","75208","1","","663",""
"46","75","17153","","75208","1","","663",""
"46","77","17154","","75208","1","","663",""
"46","103","17155","","75892","1","","667",""
"46","98","17156","","75803","1","","666",""
"46","100","17157","","75803","1","","666",""
"46","101","17158","","75803","1","","666",""
"46","99","17159","","75803","1","","666",""
"70","9","1716","","51","0","","202",""
"46","97","17160","","75803","1","","666",""
"46","100","17161","","75804","1","","669",""
"46","98","17162","","75804","1","","669",""
"46","101","17163","","75804","1","","669",""
"46","97","17164","","75804","1","","669",""
"46","99","17165","","75804","1","","669",""
"46","104","17166","","75103","0","","672",""
"46","101","17167","","75103","0","","672",""
"46","97","17168","","75103","0","","672",""
"46","100","17169","","75103","0","","672",""
"70","5","1717","","51","0","","202",""
"46","81","17170","","75103","0","","672",""
"46","102","17171","","75103","0","","672",""
"46","78","17172","","75103","0","","672",""
"46","75","17173","","75103","0","","672",""
"46","99","17174","","75103","0","","672",""
"46","77","17175","","75103","0","","672",""
"46","75","17176","","75104","0","","672",""
"46","102","17177","","75104","0","","672",""
"46","102","17178","","75106","0","","672",""
"46","78","17179","","75104","0","","672",""
"24","15","1718","","36712","0","","203",""
"46","81","17180","","75104","0","","672",""
"46","77","17181","","75104","0","","672",""
"46","99","17182","","75104","0","","672",""
"46","98","17183","","75104","0","","672",""
"46","81","17184","","75106","0","","672",""
"46","101","17185","","75104","0","","672",""
"46","100","17186","","75104","0","","672",""
"46","77","17187","","75106","0","","672",""
"46","97","17188","","75104","0","","672",""
"46","102","17189","","75105","0","","672",""
"24","20","1719","","36712","0","","203",""
"46","78","17190","","75105","0","","672",""
"46","81","17191","","75105","0","","672",""
"46","75","17192","","75105","0","","672",""
"46","77","17193","","75105","0","","672",""
"46","78","17194","","75106","0","","672",""
"46","75","17195","","75106","0","","672",""
"46","98","17196","","75101","0","","671",""
"46","102","17197","","75101","0","","671",""
"46","97","17198","","75101","0","","671",""
"46","101","17199","","75101","0","","671",""
"3","10","172","","1111","0","","159",""
"100","6","1720","","77703","0","","201",""
"46","100","17200","","75101","0","","671",""
"46","78","17201","","75101","0","","671",""
"46","75","17202","","75101","0","","671",""
"46","81","17203","","75101","0","","671",""
"46","77","17204","","75101","0","","671",""
"46","99","17205","","75101","0","","671",""
"46","98","17206","","75702","0","","673",""
"46","100","17207","","75702","0","","673",""
"46","101","17208","","75702","0","","673",""
"46","97","17209","","75702","0","","673",""
"100","10","1721","","77703","0","","201",""
"46","99","17210","","75702","0","","673",""
"46","97","17211","","75703","0","","673",""
"46","99","17212","","75703","0","","673",""
"46","100","17213","","75703","0","","673",""
"46","101","17214","","75703","0","","673",""
"46","98","17215","","75703","0","","673",""
"46","98","17216","","75102","0","","676",""
"46","101","17217","","75102","0","","676",""
"46","100","17218","","75102","0","","676",""
"46","97","17219","","75102","0","","676",""
"100","9","1722","","77703","0","","201",""
"46","102","17220","","75102","0","","676",""
"46","81","17221","","75102","0","","676",""
"46","78","17222","","75102","0","","676",""
"46","75","17223","","75102","0","","676",""
"46","77","17224","","75102","0","","676",""
"46","99","17225","","75102","0","","676",""
"46","100","17226","","75704","0","","675",""
"46","98","17227","","75704","0","","675",""
"46","101","17228","","75704","0","","675",""
"46","97","17229","","75704","0","","675",""
"100","5","1723","","77703","0","","201",""
"46","99","17230","","75704","0","","675",""
"46","97","17231","","75705","0","","674",""
"46","98","17232","","75705","0","","674",""
"46","101","17233","","75705","0","","674",""
"46","100","17234","","75705","0","","674",""
"46","99","17235","","75705","0","","674",""
"40","21","17236","","6017","0","","621",""
"40","22","17237","","6017","0","","621",""
"40","31","17238","","6017","0","","621",""
"40","26","17239","","6017","0","","621",""
"100","4","1724","","77703","0","","201",""
"40","25","17240","","6017","0","","621",""
"40","21","17241","","6028","1","","212",""
"40","22","17242","","6028","1","","212",""
"40","31","17243","","6028","1","","212",""
"40","26","17244","","6028","1","","212",""
"40","25","17245","","6028","1","","212",""
"31","39","17246","","4004","1","","78",""
"31","35","17247","","4004","1","","78",""
"31","36","17248","","4004","1","","78",""
"31","37","17249","","4004","1","","78",""
"24","19","1725","","36712","0","","203",""
"31","38","17250","","4004","1","","78",""
"31","32","17251","","4004","1","","78",""
"31","33","17252","","4004","1","","78",""
"31","34","17253","","4004","1","","78",""
"31","37","17254","","4008","1","","87",""
"31","38","17255","","4008","1","","87",""
"31","39","17256","","4008","1","","87",""
"31","35","17257","","4008","1","","87",""
"31","32","17258","","4008","1","","87",""
"31","33","17259","","4008","1","","87",""
"24","30","1726","","36712","0","","203",""
"31","34","17260","","4008","1","","87",""
"31","36","17261","","4008","1","","87",""
"31","36","17262","","4010","1","","118",""
"31","37","17263","","4010","1","","118",""
"31","32","17264","","4010","1","","118",""
"31","33","17265","","4010","1","","118",""
"31","38","17266","","4010","1","","118",""
"31","35","17267","","4010","1","","118",""
"31","34","17268","","4010","1","","118",""
"31","39","17269","","4010","1","","118",""
"24","14","1727","","36712","0","","203",""
"31","39","17270","","4048","1","","118",""
"31","34","17271","","4048","1","","118",""
"31","32","17272","","4068","1","","118",""
"31","38","17273","","4078","1","","118",""
"31","36","17274","","4048","1","","118",""
"31","39","17275","","4088","1","","118",""
"31","33","17276","","4048","1","","118",""
"31","37","17277","","4048","1","","118",""
"31","32","17278","","4048","1","","118",""
"31","35","17279","","4048","1","","118",""
"24","14","1728","","36702","0","","192",""
"31","38","17280","","4048","1","","118",""
